x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.085665643,-0.081842244,-0.052561767,0.140166581,-0.228719056,-0.075842753,0.178767443,-0.358764589,-0.093989916,0.225935459,-0.440730631,-0.111784905,0.064022273,-0.414502919,-0.062297918,0.08463797,-0.582935333,-0.095056876,0.093378961,-0.691140562,-0.118771039,0.096225679,-0.784022063,-0.137957587,-0.01317504,-0.423240751,-0.06606619,-0.019069552,-0.612058342,-0.095206469,-0.025630057,-0.736329049,-0.117185503,-0.035871536,-0.844894469,-0.135168478,-0.083392769,-0.388173699,-0.07596489,-0.109666675,-0.560641855,-0.114011891,-0.119288981,-0.678233176,-0.146094799,-0.127961457,-0.775361478,-0.169312715,-0.150923058,-0.316742659,-0.089929431,-0.236082032,-0.419565976,-0.137532472,-0.297046065,-0.481858343,-0.166554555,-0.350303411,-0.546029449,-0.185274332,OpenPalm
0,0,0,0.090942919,-0.073072433,-0.046077848,0.152441919,-0.209106982,-0.066382029,0.193563879,-0.328589797,-0.082976141,0.23901099,-0.405828267,-0.099342227,0.085936487,-0.392297536,-0.053153374,0.116583645,-0.551125824,-0.08527951,0.13255161,-0.652184427,-0.109314077,0.142144978,-0.739891231,-0.128173031,0.01585862,-0.404068887,-0.058577445,0.022544026,-0.586112261,-0.086643607,0.028546065,-0.704579204,-0.108541407,0.029294699,-0.807397634,-0.12583574,-0.05086118,-0.375310063,-0.069685728,-0.06441462,-0.54020077,-0.105638564,-0.066499114,-0.649939775,-0.134939068,-0.068971455,-0.741120934,-0.15570169,-0.116529763,-0.312906444,-0.084373042,-0.184760988,-0.416401148,-0.12796072,-0.234299675,-0.481158137,-0.152801149,-0.277766585,-0.54603231,-0.168407016,OpenPalm
0,0,0,0.089283884,-0.069173455,-0.037141363,0.142785013,-0.208796978,-0.050549223,0.182977796,-0.324244916,-0.061831742,0.229933202,-0.391348124,-0.073366708,0.084806979,-0.379489452,-0.043712109,0.114771783,-0.536406279,-0.072569966,0.132411778,-0.636054516,-0.093620553,0.144997954,-0.720345497,-0.110114179,0.017215848,-0.391632885,-0.050528596,0.023724854,-0.568488061,-0.076411671,0.031856835,-0.684089094,-0.096235803,0.035247505,-0.781012416,-0.111233457,-0.046524704,-0.36501497,-0.062345619,-0.065238118,-0.520966619,-0.094597056,-0.066967487,-0.625831872,-0.121698088,-0.067295671,-0.71455586,-0.140877105,-0.107179701,-0.307068586,-0.077248379,-0.173070014,-0.402537644,-0.116748988,-0.219726205,-0.467226148,-0.140222243,-0.259437323,-0.533712298,-0.155060358,OpenPalm
0,0,0,0.077138454,-0.078045607,-0.034480506,0.120200187,-0.213534355,-0.043496703,0.135340244,-0.325976849,-0.051396561,0.120239407,-0.409996361,-0.058950775,0.070685148,-0.367038786,-0.015662584,0.067609429,-0.505995631,-0.043055003,0.059274167,-0.587298423,-0.068477762,0.047983319,-0.660791218,-0.08713681,0.02196297,-0.372952372,-0.020663624,0.013293922,-0.535051525,-0.045416095,0.006013006,-0.638622284,-0.068704349,-0.00342533,-0.726338744,-0.085665991,-0.024239302,-0.350290209,-0.032128626,-0.031984031,-0.50705117,-0.057643113,-0.035748631,-0.604110807,-0.074711052,-0.041140884,-0.688667566,-0.085986552,-0.07059437,-0.304574251,-0.047816855,-0.078966409,-0.421797037,-0.073562932,-0.082133114,-0.502291858,-0.084811424,-0.085382521,-0.578734845,-0.091457811,OpenPalm
0,0,0,0.075101376,-0.077978671,-0.032559432,0.116577923,-0.212563932,-0.04137053,0.131914616,-0.323527157,-0.049432151,0.120002449,-0.408076137,-0.05715172,0.07049191,-0.365008354,-0.014250353,0.067784876,-0.503522515,-0.041172058,0.060740083,-0.584210515,-0.065955486,0.050941586,-0.657292843,-0.084227186,0.023294747,-0.370931029,-0.020098893,0.016010791,-0.532356888,-0.044451393,0.009740144,-0.634666115,-0.067022007,0.001002789,-0.722083151,-0.083665412,-0.022031933,-0.348958164,-0.032294382,-0.027599782,-0.505375504,-0.057360623,-0.030585617,-0.601645172,-0.073877905,-0.035412461,-0.686304122,-0.085017216,-0.068105072,-0.304178894,-0.048576534,-0.075534046,-0.419962883,-0.074031841,-0.078210324,-0.499923587,-0.085133944,-0.081341445,-0.576278538,-0.091900226,OpenPalm
0,0,0,0.077064455,-0.076241136,-0.032745019,0.118437111,-0.210420549,-0.041422967,0.131978273,-0.321356386,-0.04923828,0.117242157,-0.403726101,-0.056718253,0.069828689,-0.362719297,-0.014585682,0.066865772,-0.501000375,-0.04102879,0.059961587,-0.582146496,-0.065396965,0.05048421,-0.655588299,-0.083418921,0.021817923,-0.369134426,-0.020129508,0.014714539,-0.530081838,-0.044074472,0.009410352,-0.632757962,-0.066471741,0.002083451,-0.719948173,-0.082889341,-0.023980081,-0.347524256,-0.031927582,-0.029891729,-0.503525347,-0.056755431,-0.032261491,-0.600222915,-0.073492781,-0.035764933,-0.684998095,-0.084679291,-0.070144862,-0.302758217,-0.047775559,-0.078202665,-0.418803275,-0.073289007,-0.081248999,-0.498958647,-0.084607765,-0.084186375,-0.575109035,-0.091408819,OpenPalm
0,0,0,0.077790141,-0.077820539,-0.03102226,0.118992329,-0.215251207,-0.037858177,0.131609321,-0.326592147,-0.044066645,0.116648197,-0.407148778,-0.049944375,0.069824517,-0.364064872,-0.011432033,0.067682713,-0.500068635,-0.036891505,0.060415864,-0.580293506,-0.060939733,0.050158501,-0.652963698,-0.079053305,0.022257805,-0.370542109,-0.017535476,0.016042829,-0.528904378,-0.040972933,0.010354072,-0.630677521,-0.063320369,0.00216192,-0.718062252,-0.079833604,-0.022960752,-0.348749638,-0.029876614,-0.028457314,-0.503316939,-0.05464292,-0.030792058,-0.59857434,-0.071487188,-0.034868956,-0.682776809,-0.082822099,-0.068678617,-0.30356878,-0.046160039,-0.076693237,-0.418213785,-0.071768515,-0.078948498,-0.497447938,-0.083241738,-0.080946028,-0.573299736,-0.090278953,OpenPalm
0,0,0,0.076868773,-0.07723403,-0.031927118,0.117738843,-0.214151502,-0.039518626,0.130715013,-0.325644791,-0.04637791,0.116470635,-0.407391906,-0.052904231,0.06915915,-0.363404602,-0.013119811,0.066604614,-0.501309723,-0.039291871,0.05939275,-0.582317352,-0.063518574,0.049377233,-0.654948115,-0.081451429,0.021454871,-0.369885892,-0.018934546,0.014308542,-0.530365825,-0.042776381,0.008536369,-0.633148879,-0.065173758,0.000666082,-0.720159352,-0.081542967,-0.023999155,-0.348270506,-0.031026065,-0.030077428,-0.504466951,-0.055946769,-0.032434672,-0.600955158,-0.072837552,-0.036178976,-0.6854482,-0.08410312,-0.069949061,-0.303520858,-0.047092451,-0.07833451,-0.419310153,-0.072795709,-0.081198931,-0.499095619,-0.084250634,-0.083813816,-0.57505095,-0.091134829,OpenPalm
0,0,0,0.076352447,-0.075907588,-0.031809295,0.116415054,-0.211046934,-0.039963568,0.130347043,-0.321311861,-0.047330143,0.115504235,-0.403036356,-0.054490099,0.069054008,-0.363127172,-0.015531854,0.067262232,-0.501515418,-0.041989813,0.06091857,-0.582867026,-0.066290809,0.051265925,-0.656181276,-0.084261177,0.021019608,-0.369426996,-0.021468193,0.014662564,-0.530445725,-0.045291366,0.009633571,-0.632560939,-0.067317246,0.002027184,-0.71826151,-0.083463339,-0.025050014,-0.347210974,-0.033441184,-0.030527949,-0.504184842,-0.058223172,-0.032776386,-0.600267231,-0.07466512,-0.036554992,-0.684025198,-0.085696517,-0.071412146,-0.301435173,-0.049321724,-0.079505652,-0.417170584,-0.074943928,-0.082087755,-0.497122288,-0.086106552,-0.0843274,-0.572857529,-0.092806301,OpenPalm
0,0,0,0.077714175,-0.077643752,-0.030476427,0.118684739,-0.21510762,-0.037032038,0.130990416,-0.325682789,-0.043062624,0.116753846,-0.406993866,-0.048927624,0.070486367,-0.361804605,-0.012404785,0.067751616,-0.499222279,-0.038055178,0.060346365,-0.580169171,-0.061785642,0.049912155,-0.65274027,-0.079508167,0.022465676,-0.367713809,-0.018787552,0.01553008,-0.527538717,-0.04252566,0.009379029,-0.629912883,-0.064741615,0.000722677,-0.716571838,-0.081035528,-0.023340136,-0.345925063,-0.031280775,-0.02910307,-0.501977563,-0.056167498,-0.031367451,-0.598227501,-0.073104974,-0.035385132,-0.682508618,-0.084487263,-0.069880366,-0.301166952,-0.047621533,-0.078283548,-0.416697353,-0.073410962,-0.081166238,-0.496385515,-0.085094165,-0.08382386,-0.57245934,-0.092252839,OpenPalm
0,0,0,0.07785964,-0.077822328,-0.031410339,0.11850971,-0.216477811,-0.038199472,0.131077707,-0.328153998,-0.044277634,0.116411209,-0.409371465,-0.050153869,0.068843812,-0.36464572,-0.013018035,0.066084832,-0.502271593,-0.039018202,0.058405042,-0.583569437,-0.063218801,0.047608972,-0.656784385,-0.081377289,0.020484746,-0.370987713,-0.019002113,0.013463199,-0.530655533,-0.042901027,0.007391393,-0.632941782,-0.065400898,-0.001053661,-0.719922602,-0.081974356,-0.025324285,-0.348867327,-0.03118151,-0.031603098,-0.504897773,-0.056309934,-0.03417486,-0.6011917,-0.073475129,-0.038428962,-0.685961753,-0.085070423,-0.071207166,-0.303290009,-0.047304965,-0.079839379,-0.41879347,-0.073283664,-0.082690179,-0.498489022,-0.085089437,-0.085243255,-0.574729502,-0.092398874,OpenPalm
0,0,0,0.07705909,-0.076579452,-0.032731126,0.117502213,-0.213113248,-0.040744519,0.129881263,-0.323940516,-0.047687108,0.114515007,-0.405611634,-0.05429929,0.068724245,-0.365253121,-0.015547792,0.065560788,-0.503367722,-0.04157305,0.058562547,-0.584779799,-0.065499025,0.04878667,-0.658495575,-0.083367529,0.020376772,-0.371711195,-0.020963953,0.013159961,-0.531831205,-0.04459289,0.007808983,-0.634046257,-0.066537956,0.000606,-0.72042641,-0.082655619,-0.025580168,-0.349290848,-0.032532616,-0.031851321,-0.505990237,-0.057304314,-0.034630388,-0.602556288,-0.074100974,-0.038386554,-0.687371999,-0.08539437,-0.071472526,-0.302828431,-0.048111624,-0.080483884,-0.419005513,-0.073827984,-0.083768249,-0.499229223,-0.085421513,-0.086303413,-0.575785249,-0.092483136,OpenPalm
0,0,0,0.076964587,-0.077395082,-0.031416312,0.117052943,-0.213870525,-0.039371446,0.128847033,-0.324092805,-0.046656617,0.113545507,-0.403852075,-0.053841085,0.068122715,-0.361887813,-0.015701212,0.064629167,-0.499646753,-0.042705052,0.057404786,-0.581004262,-0.067211286,0.047571331,-0.654943347,-0.085578934,0.020118028,-0.368101597,-0.022053356,0.01325044,-0.528027475,-0.046792806,0.007557005,-0.629771203,-0.069222823,-0.000411838,-0.716495454,-0.085792654,-0.025112808,-0.345923662,-0.034460627,-0.030845106,-0.502767533,-0.060059652,-0.033451915,-0.59976691,-0.077348769,-0.037568361,-0.685238838,-0.089131013,-0.070487529,-0.300217509,-0.050797891,-0.08009243,-0.415318668,-0.077229411,-0.083729953,-0.495110512,-0.089414105,-0.087134302,-0.571443141,-0.097055652,OpenPalm
0,0,0,0.076889038,-0.076538384,-0.030986126,0.116974324,-0.211424947,-0.038409121,0.128918678,-0.320519358,-0.045066341,0.114967078,-0.401951969,-0.051535036,0.068321824,-0.361956954,-0.015118419,0.064888686,-0.499987781,-0.041313957,0.057851791,-0.581606507,-0.064997978,0.048063457,-0.653646886,-0.082356892,0.020149797,-0.368251055,-0.021125404,0.013277382,-0.528824449,-0.044975187,0.008143127,-0.631155938,-0.066820546,0.000955164,-0.715881556,-0.082586839,-0.02553308,-0.346273065,-0.033091954,-0.032376051,-0.502149642,-0.057927422,-0.035229355,-0.598558545,-0.074779599,-0.038841397,-0.68195188,-0.085959203,-0.071472526,-0.30037576,-0.048854712,-0.08049199,-0.415935874,-0.074439264,-0.083852232,-0.495451033,-0.085945226,-0.086413711,-0.570978492,-0.092842779,OpenPalm
0,0,0,0.075794041,-0.075952768,-0.031105052,0.114304602,-0.211518109,-0.038434644,0.127210617,-0.320535958,-0.045101152,0.110858083,-0.399198562,-0.051566404,0.066660583,-0.359912217,-0.014668602,0.063271254,-0.49625963,-0.040836611,0.055718213,-0.577241361,-0.064827287,0.045347184,-0.650042802,-0.082855434,0.018719882,-0.36610651,-0.020638035,0.011158854,-0.522906691,-0.044602328,0.004945755,-0.623179227,-0.066658393,-0.003402203,-0.708053023,-0.082960107,-0.026685536,-0.344100803,-0.032662445,-0.033023506,-0.497922421,-0.057509207,-0.035829484,-0.592859924,-0.074445822,-0.040037096,-0.676220059,-0.08602515,-0.071988791,-0.298600852,-0.04863136,-0.080978751,-0.411459625,-0.07443943,-0.085079491,-0.490095198,-0.086488233,-0.088898748,-0.56527704,-0.094046474,OpenPalm
0,0,0,0.076438695,-0.075528741,-0.031185923,0.114675552,-0.209365606,-0.038442444,0.126971573,-0.317314625,-0.044906139,0.111666292,-0.39631936,-0.051239934,0.066673845,-0.356813759,-0.015196621,0.064509183,-0.49319759,-0.04106136,0.057688683,-0.573684961,-0.064804464,0.047478467,-0.645213693,-0.082335584,0.018419623,-0.36347571,-0.020801551,0.012242258,-0.521274149,-0.044282779,0.006845564,-0.622231364,-0.066170551,-0.000882506,-0.7060197,-0.082077458,-0.027369678,-0.341647595,-0.032344304,-0.033434242,-0.495695949,-0.056795511,-0.035661519,-0.590887278,-0.073812097,-0.039063662,-0.673453778,-0.085222721,-0.073215306,-0.296104312,-0.047691445,-0.082048923,-0.409792513,-0.073071323,-0.085604846,-0.488245606,-0.084682293,-0.088405192,-0.562710583,-0.091733418,OpenPalm
0,0,0,0.07731542,-0.076936901,-0.031010962,0.117137998,-0.212060332,-0.038191338,0.128196746,-0.321042925,-0.044749801,0.111809582,-0.400841773,-0.051129659,0.068055302,-0.360259712,-0.013744955,0.064692497,-0.496695817,-0.039822155,0.057040334,-0.577949315,-0.063850087,0.046236753,-0.650573939,-0.081716311,0.020432413,-0.365561992,-0.019832545,0.013440132,-0.523678839,-0.043857505,0.006685138,-0.625596166,-0.066339475,-0.002718031,-0.711490393,-0.08274537,-0.024724931,-0.342941493,-0.031940189,-0.031388402,-0.496768266,-0.056709912,-0.034783155,-0.591981351,-0.073494491,-0.03972882,-0.674818873,-0.084673007,-0.070243686,-0.297306001,-0.047972669,-0.07858631,-0.412197709,-0.073252191,-0.081023961,-0.491023719,-0.084588018,-0.082936347,-0.565695196,-0.091423896,OpenPalm
0,0,0,0.074357688,-0.07542032,-0.032196506,0.112365723,-0.208381236,-0.041199474,0.126622617,-0.3171134,-0.049385371,0.11161989,-0.398149341,-0.057626593,0.064916044,-0.359755009,-0.018053609,0.061706543,-0.49693203,-0.045690349,0.055294335,-0.57808578,-0.070703103,0.045854807,-0.651676953,-0.089127964,0.017158538,-0.365805656,-0.024120788,0.01024574,-0.525426209,-0.049036636,0.004458368,-0.627154619,-0.071841738,-0.003668427,-0.713369489,-0.08853796,-0.028312474,-0.343122512,-0.03609725,-0.034749806,-0.497200668,-0.061430077,-0.037178874,-0.593141228,-0.078408076,-0.040993094,-0.677637666,-0.089907436,-0.073786765,-0.296807468,-0.051993689,-0.08159101,-0.411794156,-0.077483131,-0.083778262,-0.490486026,-0.088636218,-0.085736543,-0.56537205,-0.095490171,OpenPalm
0,0,0,0.075925112,-0.076182425,-0.031918188,0.114271224,-0.210147083,-0.04001834,0.126938522,-0.319211453,-0.047325292,0.111698747,-0.3997114,-0.054528566,0.065574825,-0.360541284,-0.015868457,0.062588722,-0.497194529,-0.042541524,0.055326134,-0.578210682,-0.066874345,0.04502213,-0.651105553,-0.085007613,0.017413765,-0.366664827,-0.021716307,0.010034621,-0.525689214,-0.046309085,0.003411829,-0.627086401,-0.068933276,-0.005346268,-0.712844402,-0.085446087,-0.028119266,-0.344222635,-0.03356388,-0.034802228,-0.498653173,-0.058972867,-0.037593424,-0.593491077,-0.075985712,-0.041695833,-0.676853538,-0.087413093,-0.073468745,-0.29792732,-0.049326306,-0.081211001,-0.411429763,-0.075165255,-0.083240449,-0.4895522,-0.0867106,-0.084781736,-0.564213663,-0.093776328,OpenPalm
0,0,0,0.076008707,-0.07672888,-0.031892724,0.116032749,-0.210278451,-0.040262055,0.128663868,-0.319640607,-0.047846328,0.111865908,-0.399468303,-0.055310007,0.066777408,-0.359700918,-0.015579533,0.063747019,-0.495973736,-0.042328451,0.05676192,-0.57654503,-0.066849634,0.047370732,-0.649343103,-0.085013941,0.018280119,-0.365791529,-0.021527709,0.010287225,-0.524425924,-0.046074241,0.00374946,-0.626173198,-0.068764865,-0.004465759,-0.712477803,-0.085269123,-0.02731666,-0.343689799,-0.033454899,-0.03453517,-0.498164922,-0.058789521,-0.037879109,-0.593869597,-0.075598016,-0.04199484,-0.677813709,-0.086782358,-0.072518498,-0.29785645,-0.049309473,-0.080933362,-0.411852032,-0.074902765,-0.083584309,-0.490577638,-0.086062357,-0.085530818,-0.565573663,-0.092780374,OpenPalm
0,0,0,0.074947625,-0.089031041,-0.031946158,0.111316442,-0.235333025,-0.038746184,0.124392271,-0.357004821,-0.04376881,0.096299022,-0.431612194,-0.048919292,0.040663451,-0.375730515,-0.020893797,0.024660796,-0.518442154,-0.046269788,0.007385612,-0.604379863,-0.069908297,-0.012207866,-0.680903643,-0.088011591,-0.012272388,-0.376323223,-0.025774654,-0.033649385,-0.539845884,-0.048868047,-0.050050825,-0.643721461,-0.071207395,-0.067549318,-0.730449766,-0.087989709,-0.059740722,-0.347431123,-0.035818717,-0.080625951,-0.503902525,-0.058949022,-0.091342926,-0.601072997,-0.076278938,-0.103723019,-0.684655309,-0.088649599,-0.10579662,-0.293664992,-0.049750759,-0.122761711,-0.413636744,-0.073285883,-0.133098543,-0.491922796,-0.08469302,-0.143435642,-0.564065605,-0.092022484,OpenPalm
0,0,0,0.071255147,-0.087542892,-0.034174293,0.107533783,-0.22760123,-0.043759208,0.122317314,-0.345888436,-0.052278053,0.09150207,-0.422059119,-0.060939092,0.042182565,-0.376594394,-0.017154967,0.023876756,-0.51502651,-0.044218995,0.007194728,-0.596509159,-0.070191014,-0.010589421,-0.670501947,-0.089335006,-0.01034537,-0.375570714,-0.021762565,-0.034065723,-0.536892235,-0.045749847,-0.049877048,-0.640605479,-0.070151087,-0.065711796,-0.729078919,-0.088439304,-0.056898475,-0.347244412,-0.032202568,-0.075811505,-0.499975979,-0.055670284,-0.085991353,-0.598333031,-0.073174003,-0.09640801,-0.684081703,-0.085477028,-0.101276189,-0.297418237,-0.046942327,-0.11926049,-0.413274378,-0.070178013,-0.129005805,-0.492581159,-0.080453712,-0.137699142,-0.566604003,-0.086841095,OpenPalm
0,0,0,0.081240833,-0.053797126,-0.021349567,0.12528193,-0.185075521,-0.021637783,0.138950348,-0.284892023,-0.022748773,0.130941451,-0.359201729,-0.023262919,0.097309172,-0.330711782,0.000687353,0.112745881,-0.455013633,-0.018786885,0.119315743,-0.529400483,-0.037788716,0.121035457,-0.596116096,-0.052510188,0.061615884,-0.345962584,-0.006950096,0.076827049,-0.492707372,-0.02533874,0.086711943,-0.588540941,-0.043368638,0.090138972,-0.67173329,-0.056695887,0.024581552,-0.33373186,-0.020400158,0.035671175,-0.475674331,-0.04163823,0.044882655,-0.564543277,-0.057062563,0.048564494,-0.642870486,-0.067344916,-0.015766859,-0.30134809,-0.036986452,-0.008364439,-0.409445167,-0.059403461,-0.001299083,-0.484145224,-0.070453857,0.003877759,-0.555547178,-0.077807177,OpenPalm
0,0,0,0.087552667,-0.05316484,-0.032407203,0.14459759,-0.194995284,-0.037354761,0.172144532,-0.307831556,-0.041218773,0.159636974,-0.392360777,-0.044495721,0.108387887,-0.344979405,-0.01615711,0.13713783,-0.48435849,-0.040700205,0.147125006,-0.56948635,-0.062185404,0.150586307,-0.645699114,-0.07841903,0.066450953,-0.36417374,-0.020846869,0.092035234,-0.524254113,-0.042502829,0.105495095,-0.630897582,-0.06267649,0.111956894,-0.72156021,-0.078153529,0.021429896,-0.352518916,-0.031939764,0.044968069,-0.503908485,-0.055816938,0.060197473,-0.599411666,-0.07586103,0.069330096,-0.68270883,-0.090554782,-0.026681006,-0.318519026,-0.046964583,-0.025389791,-0.424688339,-0.074109473,-0.027219653,-0.503771484,-0.090387733,-0.030070782,-0.580321848,-0.101848782,OpenPalm
0,0,0,0.086448431,-0.0589571,-0.027069313,0.141358554,-0.204668045,-0.031703085,0.166058421,-0.319594264,-0.036576416,0.154659331,-0.408872485,-0.041713018,0.105073929,-0.358933389,-0.012084368,0.129553676,-0.496211946,-0.036417119,0.136911035,-0.577045649,-0.058622148,0.139545083,-0.651030988,-0.076079085,0.063848019,-0.372956336,-0.020627944,0.085615456,-0.531278133,-0.042843468,0.096780419,-0.633243322,-0.06487266,0.101625919,-0.723503292,-0.082322337,0.019082129,-0.356639147,-0.035085086,0.03786242,-0.51383853,-0.059568528,0.049788296,-0.609576404,-0.079462282,0.055945337,-0.694801718,-0.094442904,-0.029384255,-0.316954136,-0.052917775,-0.027280629,-0.434424341,-0.080961175,-0.025156617,-0.518969089,-0.097488083,-0.024363101,-0.600722462,-0.10942512,OpenPalm
0,0,0,0.070673347,-0.070959032,-0.030057643,0.102806449,-0.209195554,-0.034291113,0.111214459,-0.315111578,-0.037741089,0.097019374,-0.385550499,-0.040792333,0.05363512,-0.349571705,-0.008138061,0.048196107,-0.471085399,-0.029997287,0.039911449,-0.543275744,-0.052182036,0.029213369,-0.609649152,-0.069787169,0.007529348,-0.354272425,-0.012970724,-0.003012031,-0.496935427,-0.033255519,-0.009549856,-0.588463396,-0.053987062,-0.017014056,-0.668202907,-0.069817515,-0.034655631,-0.331135631,-0.024024898,-0.043103456,-0.472632736,-0.046731142,-0.046888083,-0.55986166,-0.063516142,-0.051951796,-0.637811154,-0.075402992,-0.075334191,-0.28615284,-0.038965171,-0.084273875,-0.389896989,-0.063216874,-0.088144869,-0.461956978,-0.07522385,-0.091228157,-0.533124179,-0.083320351,OpenPalm
0,0,0,0.064235538,-0.073976338,-0.031588149,0.096064955,-0.205976784,-0.037723169,0.110923469,-0.317481101,-0.042515584,0.085420698,-0.388682842,-0.046866611,0.038090408,-0.339145124,-0.011114517,0.029501796,-0.460247993,-0.032632109,0.018224567,-0.530607969,-0.054479212,0.004312426,-0.594779074,-0.071177934,-0.007179767,-0.341836691,-0.013790663,-0.024277329,-0.480705649,-0.032685619,-0.035180897,-0.568987966,-0.052731611,-0.046219409,-0.644635886,-0.068279978,-0.048406392,-0.319341004,-0.022386784,-0.06259653,-0.454167604,-0.042550869,-0.069191396,-0.538984179,-0.058300801,-0.076622814,-0.612310052,-0.069696348,-0.088255897,-0.276741385,-0.034992073,-0.100089818,-0.378964365,-0.055644267,-0.107144773,-0.449245989,-0.065860283,-0.113619834,-0.515740067,-0.07287452,OpenPalm
0,0,0,0.066789582,-0.057875693,-0.021305108,0.114992961,-0.177853525,-0.020867092,0.14478533,-0.270794094,-0.020629812,0.130954906,-0.322964191,-0.019996468,0.08092396,-0.307724237,0.004373282,0.084892049,-0.41607815,-0.009261553,0.079955742,-0.479344726,-0.027031114,0.073270187,-0.536590457,-0.041555492,0.038624495,-0.318382144,-0.000188495,0.037048012,-0.441735029,-0.012034713,0.035232693,-0.520676225,-0.02931493,0.031730026,-0.589204133,-0.043460818,-0.002206311,-0.305497944,-0.0099628,-0.000317022,-0.423155963,-0.023816187,0.002144232,-0.497164011,-0.038162341,0.001447156,-0.562547177,-0.049405103,-0.044659749,-0.274485826,-0.023076756,-0.044392973,-0.365848303,-0.037759436,-0.044360861,-0.427863419,-0.046097653,-0.044269264,-0.488383889,-0.052733781,OpenPalm
0,0,0,0.058262154,-0.050483227,-0.022378595,0.101735473,-0.135397971,-0.030275881,0.127989203,-0.213925302,-0.038147699,0.121421129,-0.275934935,-0.045603647,0.080164194,-0.267426968,-0.007316935,0.085215569,-0.370206058,-0.02675547,0.083642542,-0.431236029,-0.045887023,0.080479652,-0.48491019,-0.059538755,0.041129813,-0.276818871,-0.012178058,0.047345251,-0.389866412,-0.0283562,0.048997775,-0.462806106,-0.045568667,0.049123719,-0.524866998,-0.058243721,0.00195609,-0.265906572,-0.021460231,0.007383555,-0.373291671,-0.037458874,0.01203084,-0.440040469,-0.049449905,0.015786305,-0.49777174,-0.057728588,-0.039421871,-0.236924887,-0.033725086,-0.036991134,-0.321399689,-0.049552436,-0.033717453,-0.377645373,-0.056075181,-0.029836461,-0.42986393,-0.059709329,OpenPalm
