x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.054711297,-0.078576803,-0.01487172,0.076675251,-0.168214887,-0.016271247,0.074143663,-0.236293852,-0.018671371,0.045022711,-0.271978378,-0.021997081,0.01838164,-0.243382424,0.000533372,-0.001426041,-0.332963765,-0.015494605,-0.018751845,-0.386002481,-0.031625392,-0.035774246,-0.431353018,-0.042939449,-0.018713325,-0.239045888,-0.005181724,-0.041134238,-0.339132339,-0.019607913,-0.058117777,-0.405477032,-0.036185386,-0.073164165,-0.460322797,-0.047891485,-0.052493945,-0.218238026,-0.014460553,-0.075051993,-0.314702451,-0.029534798,-0.087303773,-0.376899272,-0.041592202,-0.097722605,-0.429167733,-0.0492056,-0.085106537,-0.182543188,-0.025658926,-0.104248576,-0.257670879,-0.0389631,-0.113576427,-0.307760805,-0.043953779,-0.121447682,-0.352424085,-0.046583051,OpenPalm
0,0,0,0.053633317,-0.078850746,-0.015064379,0.07578446,-0.168115586,-0.015922253,0.071015671,-0.233774811,-0.01762128,0.04280825,-0.269563735,-0.020031548,0.015390366,-0.243623495,0.002288109,-0.005191892,-0.332011342,-0.012613193,-0.021944389,-0.38527149,-0.028100495,-0.037514165,-0.431094885,-0.039056291,-0.022069827,-0.239000231,-0.00274209,-0.045227632,-0.337419331,-0.016372499,-0.061317936,-0.40322271,-0.032712569,-0.07441543,-0.457887948,-0.044101444,-0.05568628,-0.218124598,-0.011399497,-0.078987449,-0.314353615,-0.026008523,-0.090534106,-0.375863045,-0.038368521,-0.099762797,-0.427721605,-0.046026987,-0.087318942,-0.181546509,-0.021947167,-0.10644874,-0.256701142,-0.035129846,-0.116586722,-0.305819988,-0.040305794,-0.1253521,-0.349951118,-0.042865665,OpenPalm
0,0,0,0.05453144,-0.080099583,-0.014798168,0.076591,-0.171738446,-0.015844334,0.071544394,-0.240150988,-0.017782588,0.041493639,-0.275398016,-0.020535829,0.016915396,-0.245901674,0.001757821,-0.002535835,-0.335030615,-0.01340057,-0.018408313,-0.388094187,-0.028962037,-0.03329879,-0.433675125,-0.040030861,-0.020256937,-0.241502523,-0.003694197,-0.04251273,-0.341255993,-0.017732626,-0.05860351,-0.407595962,-0.034128012,-0.07216619,-0.462167472,-0.045579238,-0.053708643,-0.220503002,-0.012713987,-0.076442048,-0.317693204,-0.027749617,-0.087729365,-0.380331844,-0.040016392,-0.096796796,-0.433090508,-0.047686258,-0.085688427,-0.183555752,-0.023572633,-0.104711764,-0.258874178,-0.037197864,-0.113842741,-0.309639066,-0.042561838,-0.121347494,-0.355328351,-0.045368364,OpenPalm
0,0,0,0.054857433,-0.079000533,-0.016272556,0.078086823,-0.167360365,-0.019013537,0.074112713,-0.234922707,-0.022447109,0.044272929,-0.271600068,-0.026726346,0.019235894,-0.243026555,-0.001657447,-1.78E-05,-0.333212435,-0.018602022,-0.016532898,-0.386113584,-0.035081697,-0.032557696,-0.431076407,-0.04640985,-0.017736435,-0.238530874,-0.006806199,-0.039418101,-0.339117885,-0.022044504,-0.055492043,-0.405422047,-0.038657849,-0.069389269,-0.459746867,-0.050177054,-0.051536381,-0.217418373,-0.015605016,-0.073345184,-0.31503132,-0.031506674,-0.085034788,-0.37768209,-0.043659916,-0.09491308,-0.429740295,-0.051061553,-0.084295034,-0.181000292,-0.026334444,-0.101638131,-0.2572577,-0.040422463,-0.110649765,-0.307901561,-0.045665478,-0.118760578,-0.352604091,-0.048202434,OpenPalm
0,0,0,0.055890918,-0.078050673,-0.014589576,0.079606205,-0.166879237,-0.015617794,0.07473731,-0.23223418,-0.017575149,0.046406597,-0.268487096,-0.020405262,0.019426882,-0.241364986,0.000995688,0.000736386,-0.3310211,-0.014384241,-0.015174925,-0.384268701,-0.029676323,-0.030654639,-0.429519758,-0.04028312,-0.017237753,-0.236689091,-0.004501646,-0.038504347,-0.336583197,-0.018449581,-0.05460608,-0.402793854,-0.03452707,-0.068372935,-0.456969589,-0.045757844,-0.050594628,-0.21627903,-0.013527752,-0.072780997,-0.312669396,-0.028204883,-0.084081203,-0.37470293,-0.040075688,-0.093150914,-0.426461011,-0.047460872,-0.083007455,-0.181226581,-0.024387964,-0.10154216,-0.256904185,-0.037432934,-0.110129565,-0.307854265,-0.042412719,-0.117186688,-0.35343799,-0.044942423,OpenPalm
0,0,0,0.056773335,-0.07428956,-0.016835788,0.080538452,-0.162006527,-0.019305902,0.076819748,-0.22942856,-0.022262588,0.047491878,-0.265461713,-0.026070142,0.021112323,-0.238232017,-0.003142407,0.00277102,-0.329104304,-0.019648684,-0.013862431,-0.38303259,-0.035665968,-0.030428886,-0.429109722,-0.046830578,-0.01605919,-0.234767854,-0.007588953,-0.037345931,-0.335566521,-0.022173585,-0.053452671,-0.402567565,-0.03834326,-0.067537278,-0.457610428,-0.049770279,-0.050057739,-0.215466142,-0.015548011,-0.071575314,-0.312449306,-0.030432144,-0.082615227,-0.374616921,-0.042330095,-0.091984987,-0.426609725,-0.049943389,-0.082890123,-0.181885689,-0.025549751,-0.100601196,-0.256777495,-0.039124401,-0.110235162,-0.305739462,-0.044302111,-0.119276814,-0.349028528,-0.046973681,OpenPalm
0,0,0,0.05512403,-0.074609518,-0.017608128,0.079596445,-0.163488805,-0.021169038,0.075575277,-0.231817245,-0.02488102,0.046349242,-0.268422127,-0.029520225,0.021204382,-0.240127355,-0.006706928,0.002684847,-0.33224839,-0.024151906,-0.014179647,-0.386358365,-0.040427469,-0.031142518,-0.431973159,-0.051517594,-0.015459254,-0.235940963,-0.011226975,-0.036753729,-0.337619007,-0.026561042,-0.053484038,-0.404140308,-0.042753015,-0.068521962,-0.457906157,-0.054019272,-0.0490309,-0.215784878,-0.019075435,-0.070354551,-0.313800842,-0.03442686,-0.082338378,-0.376463026,-0.046040833,-0.092525631,-0.427815333,-0.053302698,-0.082022771,-0.180918992,-0.028934477,-0.100161821,-0.256471097,-0.042644922,-0.109709024,-0.306728125,-0.047465894,-0.118282542,-0.350478411,-0.049729537,OpenPalm
0,0,0,0.059048891,-0.056248367,-0.030394055,0.113669649,-0.139927626,-0.040743703,0.158529565,-0.220677972,-0.048956374,0.190942004,-0.281156778,-0.055687213,0.09377414,-0.273345768,-0.016183566,0.12602967,-0.382073164,-0.031787956,0.140578404,-0.444806099,-0.046029108,0.150176838,-0.497043699,-0.056199366,0.050498173,-0.289387345,-0.016000819,0.070135385,-0.409147024,-0.026227422,0.080486611,-0.480349213,-0.039082436,0.087407187,-0.535190314,-0.049057739,0.004845649,-0.280653536,-0.020570807,0.0117594,-0.389621496,-0.034036735,0.018525571,-0.453056395,-0.048634241,0.026418731,-0.501812488,-0.059500886,-0.043839946,-0.251280606,-0.028374974,-0.068769872,-0.325741827,-0.046185942,-0.087620482,-0.37519908,-0.056585455,-0.102338582,-0.419545829,-0.062450441,OpenPalm
0,0,0,0.057777643,-0.057915866,-0.028002137,0.109744012,-0.14183706,-0.037932129,0.151754111,-0.223433733,-0.046091465,0.183654159,-0.28330344,-0.053023377,0.090165675,-0.270261526,-0.015336185,0.120052963,-0.377848327,-0.031083652,0.132668585,-0.44123137,-0.045167157,0.140694708,-0.493945658,-0.055222453,0.045915216,-0.285782099,-0.016437029,0.061196297,-0.405362308,-0.027020417,0.068679407,-0.477097154,-0.039330976,0.073451489,-0.532458514,-0.048678575,-4.66E-05,-0.276374042,-0.021985,0.005741835,-0.384034753,-0.035318078,0.01279071,-0.449190617,-0.048743629,0.021239385,-0.499118745,-0.058774972,-0.048536777,-0.245612681,-0.03057505,-0.074884407,-0.316681683,-0.047330634,-0.09320879,-0.364642859,-0.056141974,-0.106968746,-0.407272518,-0.060911337,OpenPalm
0,0,0,0.057807937,-0.058621168,-0.026105435,0.10886918,-0.143232405,-0.035573795,0.149206698,-0.224339664,-0.043774862,0.18057245,-0.283335865,-0.050838452,0.085818186,-0.269739866,-0.014448623,0.114030242,-0.377917409,-0.030224949,0.126241833,-0.441078424,-0.044294391,0.133727312,-0.494074941,-0.054231986,0.042047679,-0.283480227,-0.016644208,0.055811673,-0.402529418,-0.027419695,0.061652213,-0.475210935,-0.039496537,0.064790696,-0.531416386,-0.048691284,-0.003475726,-0.272586763,-0.023132678,0.001661502,-0.379859626,-0.036175903,0.008368731,-0.446102321,-0.04841515,0.016662747,-0.495979995,-0.057546232,-0.052354604,-0.240493059,-0.032581132,-0.078662828,-0.313263416,-0.048279211,-0.096024051,-0.363136888,-0.05574163,-0.108643413,-0.406808496,-0.059634719,OpenPalm
0,0,0,0.063786939,-0.05466795,-0.027097859,0.115644112,-0.150379181,-0.034989907,0.151219651,-0.239292741,-0.041433467,0.181699052,-0.299274147,-0.046682737,0.090501294,-0.283272505,-0.015011333,0.115818635,-0.396187901,-0.030476869,0.127038553,-0.462065518,-0.043387103,0.133302942,-0.515544057,-0.052674829,0.043137103,-0.297054887,-0.016889902,0.053804085,-0.422263265,-0.028437168,0.058227047,-0.498509347,-0.039983171,0.060338899,-0.555610597,-0.048544838,-0.004444435,-0.285514116,-0.023379969,-0.001081958,-0.398767412,-0.038562874,0.004937917,-0.468075246,-0.052796478,0.012090981,-0.520387799,-0.062974612,-0.053759366,-0.252178073,-0.032761304,-0.081770241,-0.330225706,-0.052177979,-0.101694673,-0.383295655,-0.063073384,-0.117334649,-0.430494547,-0.069150689,OpenPalm
0,0,0,0.06154944,-0.053467155,-0.028890191,0.113124818,-0.147320569,-0.037370185,0.150607616,-0.235225558,-0.04401424,0.181683928,-0.295375824,-0.049388951,0.089984357,-0.283460617,-0.015980179,0.115792066,-0.39473772,-0.031413077,0.127253205,-0.45984751,-0.044419749,0.133823365,-0.513509244,-0.053895189,0.043248087,-0.297273755,-0.01711293,0.054227069,-0.420654774,-0.028465045,0.058259979,-0.496233821,-0.040033887,0.05983904,-0.553924203,-0.048690046,-0.003901049,-0.285185575,-0.02304704,-0.000204116,-0.394625247,-0.038276627,0.006210625,-0.463261068,-0.052442769,0.013542846,-0.516168505,-0.062619771,-0.053342618,-0.251516223,-0.032107836,-0.08190196,-0.326656342,-0.05161612,-0.101671621,-0.378560245,-0.06253286,-0.11673066,-0.426092386,-0.06865457,OpenPalm
0,0,0,0.061746091,-0.053339362,-0.028103558,0.112997055,-0.147685707,-0.036242123,0.151875138,-0.234967291,-0.04274401,0.183883548,-0.294950545,-0.047990493,0.091026902,-0.281629384,-0.014860426,0.116463959,-0.392662883,-0.030101183,0.127631277,-0.458424568,-0.043109685,0.13404718,-0.512823999,-0.052748583,0.044169441,-0.29657644,-0.016393154,0.053962499,-0.420089006,-0.027525177,0.057834834,-0.495743752,-0.03916179,0.059587061,-0.554797649,-0.047729801,-0.002870649,-0.285107374,-0.022616563,-0.000401169,-0.396226227,-0.037740353,0.006514087,-0.465546727,-0.051994953,0.014597952,-0.520682484,-0.062241796,-0.051189549,-0.251392365,-0.031904947,-0.080352239,-0.324900389,-0.051378585,-0.100399464,-0.376010537,-0.06211869,-0.11591728,-0.423026025,-0.068038895,OpenPalm
0,0,0,0.061654389,-0.054616928,-0.026863896,0.111861423,-0.148823082,-0.034544666,0.148665056,-0.236274302,-0.040870547,0.179541185,-0.296200335,-0.045927633,0.08850874,-0.28301084,-0.013515637,0.113937601,-0.393086851,-0.028231701,0.124920413,-0.457965434,-0.04058009,0.131042168,-0.511056513,-0.049642094,0.041725591,-0.297163546,-0.015651571,0.052043736,-0.420084357,-0.026401106,0.055786699,-0.495178491,-0.03722493,0.05721885,-0.552964538,-0.045157936,-0.005312666,-0.28501457,-0.02249571,-0.002257988,-0.39557302,-0.037630268,0.004981861,-0.464062452,-0.051285573,0.013209581,-0.517014444,-0.060922425,-0.054193549,-0.250539422,-0.032305967,-0.083856404,-0.324687839,-0.052009877,-0.104060367,-0.375910997,-0.062698502,-0.119557783,-0.422488093,-0.068451535,OpenPalm
0,0,0,0.062490478,-0.055425525,-0.02703134,0.112538427,-0.149433196,-0.03496831,0.148686439,-0.237526596,-0.041520574,0.180158645,-0.297325552,-0.046825637,0.088574409,-0.282321215,-0.014151052,0.113894701,-0.393066585,-0.029226829,0.124829829,-0.457899749,-0.042069477,0.130752534,-0.511578828,-0.051484611,0.041442916,-0.296377182,-0.016219646,0.0516541,-0.420335233,-0.0271912,0.055405065,-0.495592237,-0.038496484,0.056324214,-0.552960426,-0.046926156,-0.00576435,-0.284329176,-0.022939649,-0.003568456,-0.393526912,-0.037747648,0.003104955,-0.461924523,-0.051597741,0.010392606,-0.51473093,-0.061558545,-0.054785654,-0.25013423,-0.032651742,-0.083970957,-0.324575305,-0.051554662,-0.104109332,-0.375894487,-0.06191893,-0.119870245,-0.422495306,-0.067689196,OpenPalm
0,0,0,0.061905995,-0.055942297,-0.026449,0.111439422,-0.149850368,-0.034155925,0.148011342,-0.237333298,-0.040434019,0.179109946,-0.296356797,-0.045737972,0.087404683,-0.279462755,-0.015164171,0.111536846,-0.3916201,-0.030342926,0.121954039,-0.457170576,-0.043200133,0.12801756,-0.511185348,-0.052772374,0.039953738,-0.292173505,-0.017716606,0.048864335,-0.417749703,-0.02927176,0.052664891,-0.493149877,-0.041206987,0.054575533,-0.551212937,-0.050135029,-0.007571891,-0.278873622,-0.024705756,-0.005431861,-0.390918434,-0.040477776,0.000537932,-0.460695654,-0.055430279,0.007726774,-0.515386581,-0.066214101,-0.056685045,-0.243973792,-0.034434759,-0.085731991,-0.319084585,-0.054273618,-0.106039539,-0.369926155,-0.065092505,-0.121772587,-0.41653049,-0.071272411,OpenPalm
0,0,0,0.062176526,-0.056054056,-0.028494048,0.111740917,-0.151026905,-0.037172635,0.147579581,-0.240037739,-0.044226864,0.178020865,-0.301326632,-0.050053572,0.086922556,-0.282952845,-0.016544127,0.111314863,-0.394194603,-0.032411126,0.121527463,-0.459111512,-0.045820461,0.126838475,-0.513244271,-0.055704286,0.039330542,-0.296795964,-0.018212376,0.048381776,-0.420897067,-0.029953893,0.051832438,-0.496361136,-0.04163972,0.05292964,-0.554874003,-0.050533166,-0.008156091,-0.284431517,-0.024634212,-0.006170169,-0.394717216,-0.040336826,-0.000308484,-0.463058472,-0.054856961,0.0062159,-0.516563714,-0.06531951,-0.057005525,-0.249656379,-0.034122956,-0.085851043,-0.32407558,-0.053759632,-0.106598541,-0.374646187,-0.064711438,-0.123507142,-0.420835495,-0.071031095,OpenPalm
0,0,0,0.060736522,-0.057933986,-0.027882539,0.10985963,-0.151937008,-0.036354339,0.146870151,-0.239901781,-0.043422276,0.177631393,-0.300857127,-0.049213464,0.085360914,-0.285527527,-0.013806883,0.110055909,-0.395627677,-0.029233288,0.120351121,-0.460345984,-0.042850266,0.125818864,-0.514062971,-0.05281101,0.038268626,-0.299589038,-0.015325579,0.047690585,-0.422026038,-0.026074758,0.050697908,-0.497271299,-0.037612925,0.051304892,-0.55520308,-0.046377654,-0.009200633,-0.287182152,-0.021678847,-0.008091882,-0.395878911,-0.035756452,-0.003184944,-0.463824332,-0.049501309,0.002938181,-0.517177492,-0.059646437,-0.058464952,-0.251600802,-0.031219304,-0.087436981,-0.323079944,-0.048941383,-0.107773796,-0.372923493,-0.058831053,-0.123780072,-0.418719649,-0.06451791,OpenPalm
0,0,0,0.061026573,-0.058208346,-0.028468746,0.110176206,-0.150379479,-0.037066282,0.146121919,-0.23867029,-0.044075803,0.175903678,-0.299696863,-0.049957336,0.084841192,-0.282325029,-0.014913941,0.109457374,-0.392728567,-0.030422465,0.119195044,-0.457625329,-0.044081544,0.124252588,-0.511953235,-0.054091425,0.037223309,-0.294929922,-0.016151347,0.046000406,-0.418362558,-0.027216178,0.04867515,-0.49327901,-0.039120925,0.049222827,-0.550946176,-0.048208085,-0.010365874,-0.281809032,-0.022169414,-0.009497464,-0.390171766,-0.036781066,-0.004568323,-0.45810771,-0.050870427,0.001303002,-0.510760099,-0.061135423,-0.059714228,-0.246669352,-0.031346121,-0.088970549,-0.318867028,-0.049520333,-0.10945408,-0.36850071,-0.059558378,-0.125864655,-0.413931787,-0.065290743,OpenPalm
0,0,0,0.061058059,-0.05747211,-0.028569354,0.110061407,-0.148782253,-0.037355317,0.146084666,-0.236661315,-0.044535046,0.175977051,-0.297337413,-0.050557839,0.084456131,-0.281522214,-0.014948929,0.109122097,-0.391959786,-0.030436965,0.119154066,-0.456887931,-0.044114543,0.124373853,-0.511063159,-0.054152263,0.036931604,-0.294315934,-0.016055169,0.045420244,-0.417690575,-0.027181348,0.048184484,-0.49246195,-0.039139954,0.048691556,-0.549815983,-0.048196742,-0.01032576,-0.281445503,-0.021915818,-0.01033777,-0.389711857,-0.036436955,-0.005843386,-0.457924604,-0.05053314,-0.000403211,-0.510726988,-0.060777748,-0.059239201,-0.246542513,-0.030937174,-0.08871413,-0.319010675,-0.049011691,-0.109247148,-0.369064569,-0.059022578,-0.12559031,-0.414687276,-0.06468839,OpenPalm
0,0,0,0.061656758,-0.057136655,-0.028603657,0.110842124,-0.152121425,-0.036668719,0.146392748,-0.241014004,-0.043047999,0.177098617,-0.301326692,-0.048138131,0.085050076,-0.284064114,-0.014333387,0.110135421,-0.393818498,-0.029195101,0.120366916,-0.458648026,-0.042306502,0.125552818,-0.512784213,-0.051943322,0.037557006,-0.297183931,-0.015210297,0.046715528,-0.419648767,-0.025556947,0.049549624,-0.494855046,-0.03655896,0.049828708,-0.552518189,-0.044786022,-0.009919077,-0.284498155,-0.020925621,-0.009429947,-0.392499387,-0.034936764,-0.004527256,-0.460723996,-0.04828357,0.001173839,-0.514089376,-0.057872352,-0.05912362,-0.249361098,-0.02986127,-0.088342451,-0.321480572,-0.04762134,-0.108860269,-0.370933115,-0.057183032,-0.125331014,-0.416397452,-0.062404488,OpenPalm
0,0,0,0.061186165,-0.058047712,-0.02835913,0.110379159,-0.151366889,-0.036664348,0.146239638,-0.239485979,-0.043401889,0.176820487,-0.299969018,-0.048892036,0.084997967,-0.283631444,-0.013994249,0.109893292,-0.393460333,-0.029002644,0.12011987,-0.458058357,-0.042208459,0.1254538,-0.51200068,-0.05185711,0.037618294,-0.296669841,-0.015090733,0.046434626,-0.419212401,-0.02548304,0.049283147,-0.494177878,-0.036556255,0.049716115,-0.551648408,-0.044858485,-0.009810045,-0.283927381,-0.021048821,-0.009236276,-0.391537249,-0.03508494,-0.00435628,-0.459558427,-0.048512589,0.001412287,-0.512893409,-0.058179233,-0.058989815,-0.248901427,-0.030214583,-0.088335849,-0.320335984,-0.048034686,-0.109015286,-0.369577229,-0.057666197,-0.125690609,-0.414963901,-0.062926169,OpenPalm
0,0,0,0.060620934,-0.05815053,-0.028326093,0.109752506,-0.152166188,-0.03649346,0.146311998,-0.239785731,-0.043096619,0.176741332,-0.300071418,-0.048419485,0.084663808,-0.28434217,-0.013946189,0.109615505,-0.394062638,-0.028868273,0.11987868,-0.458813608,-0.041899225,0.12516287,-0.512644291,-0.051353505,0.037334859,-0.297670305,-0.015066514,0.046508566,-0.419892192,-0.025227249,0.049474299,-0.494856477,-0.0359129,0.049927771,-0.552039355,-0.043817273,-0.010021225,-0.284968734,-0.021086663,-0.009328634,-0.39258337,-0.034975226,-0.004478723,-0.460326552,-0.048076591,0.001367241,-0.513347179,-0.057426891,-0.059112236,-0.249955356,-0.030344699,-0.088524424,-0.321515322,-0.048238324,-0.109180525,-0.370840192,-0.057824882,-0.125528231,-0.416315615,-0.062946326,OpenPalm
0,0,0,0.060511842,-0.058277488,-0.028181506,0.109648734,-0.152351737,-0.0363071,0.146335185,-0.240038633,-0.042866427,0.176706076,-0.300364196,-0.048153359,0.084427834,-0.284285903,-0.01407314,0.109503895,-0.394097924,-0.029069948,0.119777024,-0.458757102,-0.042126074,0.125104129,-0.512635618,-0.051582429,0.037176967,-0.297595263,-0.015213621,0.046349138,-0.419853389,-0.025450672,0.049380735,-0.494824737,-0.036160103,0.049941286,-0.551986188,-0.044109728,-0.01013878,-0.285009384,-0.021223323,-0.009422883,-0.392330587,-0.035067606,-0.004420668,-0.459970593,-0.048113282,0.001596346,-0.512896299,-0.057461369,-0.059137039,-0.250192881,-0.030463924,-0.088520475,-0.32155323,-0.048215415,-0.109157264,-0.370798051,-0.05773659,-0.125504866,-0.41626358,-0.062856655,OpenPalm
0,0,0,0.060170338,-0.058007717,-0.028462198,0.109252557,-0.151557028,-0.036810813,0.146008596,-0.239157736,-0.043542897,0.176242992,-0.29948622,-0.048916774,0.083881781,-0.283688724,-0.014037793,0.108965203,-0.393246412,-0.028868366,0.119543418,-0.458128512,-0.041747471,0.125001594,-0.511787653,-0.051077934,0.036739573,-0.297050536,-0.015075484,0.045843109,-0.419353366,-0.025193673,0.04879652,-0.494321972,-0.035751859,0.049454823,-0.551372737,-0.043566579,-0.010517791,-0.284472823,-0.021033574,-0.009845555,-0.392157257,-0.034878315,-0.004946545,-0.460096955,-0.048013622,0.001203865,-0.512907654,-0.057432016,-0.059683345,-0.249782503,-0.030243523,-0.089654222,-0.321313143,-0.048209885,-0.110827327,-0.370943189,-0.058021044,-0.127415031,-0.41664052,-0.06331964,OpenPalm
0,0,0,0.060512617,-0.057741225,-0.028630812,0.109738439,-0.15173912,-0.036822842,0.146187603,-0.23969388,-0.043376559,0.176500261,-0.299987316,-0.048574375,0.084304824,-0.28389287,-0.013769943,0.10935995,-0.393023968,-0.028523739,0.119832516,-0.457785606,-0.041443014,0.125282049,-0.511464179,-0.050844273,0.037002891,-0.297197998,-0.014718879,0.046189025,-0.419209123,-0.024712983,0.049148142,-0.494137645,-0.035343951,0.049889743,-0.551153302,-0.043264573,-0.010421634,-0.284464478,-0.020622399,-0.009629533,-0.39193505,-0.034442374,-0.004640251,-0.45970127,-0.047602193,0.001666844,-0.512319446,-0.057053374,-0.05978296,-0.249561191,-0.029806303,-0.089740209,-0.320928514,-0.047783444,-0.110818729,-0.370440841,-0.05762863,-0.127252653,-0.416103721,-0.062972771,OpenPalm
0,0,0,0.060726553,-0.057581246,-0.02858143,0.109891385,-0.152178228,-0.036942574,0.146299928,-0.240428686,-0.043609752,0.17660585,-0.300913036,-0.048899578,0.084294334,-0.284199834,-0.014538613,0.109152555,-0.393565297,-0.029527752,0.119571477,-0.458364218,-0.042388691,0.125099629,-0.511929393,-0.05170204,0.036966413,-0.297447979,-0.01557788,0.045554072,-0.419672191,-0.025898679,0.048209801,-0.494824588,-0.036361726,0.048780337,-0.552380085,-0.044092933,-0.01026088,-0.284691036,-0.02153253,-0.009736151,-0.392488062,-0.035715616,-0.004982144,-0.460555106,-0.04875576,0.000988409,-0.51345849,-0.058032291,-0.059232645,-0.249634326,-0.030733399,-0.089411557,-0.321492791,-0.049009053,-0.110485256,-0.371430039,-0.058898481,-0.12679255,-0.417525232,-0.064209061,OpenPalm
0,0,0,0.060765877,-0.057823956,-0.028314983,0.109963953,-0.152366459,-0.036598702,0.146372765,-0.240554869,-0.043240016,0.176632762,-0.300911188,-0.048537814,0.084477693,-0.283989191,-0.014503756,0.109317034,-0.393446267,-0.029544301,0.119680017,-0.45828867,-0.042369873,0.12521717,-0.51181078,-0.051645798,0.037160337,-0.297267795,-0.015712419,0.045680538,-0.419715106,-0.026138664,0.048383832,-0.494907141,-0.036590145,0.049052313,-0.552397609,-0.044275076,-0.010089427,-0.284510791,-0.021809354,-0.009628862,-0.392517805,-0.036137701,-0.004771948,-0.460651755,-0.049186633,0.001347318,-0.513552666,-0.058426009,-0.059124835,-0.249458671,-0.031116414,-0.089422107,-0.321303844,-0.049556949,-0.110540673,-0.371275604,-0.059494631,-0.126868367,-0.417403281,-0.0648015,OpenPalm
0,0,0,0.061162949,-0.057007313,-0.028639385,0.110389769,-0.150523186,-0.036990532,0.146632135,-0.238773227,-0.043743671,0.177359045,-0.299251556,-0.049074674,0.084640324,-0.283480823,-0.013383587,0.109435439,-0.392947733,-0.027826437,0.120156109,-0.457783282,-0.040448205,0.125981629,-0.511366606,-0.04965257,0.037546605,-0.296999276,-0.014248977,0.046247423,-0.41928345,-0.023928374,0.049116895,-0.494656861,-0.034303342,0.049917489,-0.552551746,-0.042105907,-0.009349063,-0.284520984,-0.020115241,-0.00832811,-0.391471207,-0.033884963,-0.003559917,-0.459458947,-0.047372376,0.002200246,-0.512147784,-0.057091573,-0.05815661,-0.249923944,-0.029230697,-0.088591725,-0.32098794,-0.047440784,-0.110305771,-0.370657444,-0.057716937,-0.127718598,-0.416291237,-0.063381368,OpenPalm
0,0,0,0.066204071,-0.047342896,-0.030114073,0.123291612,-0.126530051,-0.045575085,0.174454212,-0.192003667,-0.060050073,0.227533758,-0.222282171,-0.073601059,0.10234499,-0.281841278,-0.018758145,0.128137469,-0.385976642,-0.037530917,0.139875501,-0.448551297,-0.055298968,0.147221267,-0.50216198,-0.068729303,0.058716297,-0.298442662,-0.021858567,0.084107399,-0.413849741,-0.036711532,0.099408686,-0.483660281,-0.051894753,0.111289024,-0.539220989,-0.063622168,0.012126297,-0.29151988,-0.029787722,0.027921468,-0.402130753,-0.046294875,0.041109413,-0.466600657,-0.060825053,0.054635882,-0.515144765,-0.071375027,-0.040048301,-0.264724493,-0.041113219,-0.053406537,-0.351195812,-0.058235641,-0.062379122,-0.408888996,-0.067118115,-0.06768994,-0.461187184,-0.072748712,OpenPalm
